unique_id,url_length,n_redirection,phishing
93941,16,0,0
93942,13,1,0
93943,37,0,1
93944,15,0,0
93945,59,0,1
93946,23,0,0
93947,18,1,0
93948,55,0,1
93949,14,0,0
93950,16,1,0
93951,19,1,0
93952,12,1,1
93953,21,0,0
93954,14,-1,1
93955,18,0,0
93956,72,0,1
93957,18,-1,0
93958,18,0,0
93959,21,1,0
93960,14,1,0
93961,86,2,1
93962,27,0,0
93963,14,0,0
93964,17,0,0
93965,120,1,1
93966,37,-1,0
93967,39,-1,0
93968,31,0,1
93969,23,2,0
93970,50,3,1
93971,34,-1,0
93972,49,0,1
93973,26,1,0
93974,215,1,1
93975,13,0,0
93976,31,0,1
93977,49,0,0
93978,28,0,1
93979,20,0,0
93980,137,0,1
93981,32,0,0
93982,14,0,0
93983,30,0,0
93984,20,1,0
93985,60,1,1
93986,18,-1,0
93987,17,0,0
93988,17,1,0
93989,80,0,1
93990,18,-1,0
93991,24,0,1
93992,31,0,0
93993,16,-1,0
93994,17,1,0
93995,7,-1,0
93996,17,1,0
93997,25,1,1
93998,57,2,1
93999,126,0,1
94000,16,0,0
94001,82,0,1
94002,12,1,0
94003,27,0,1
94004,44,0,1
94005,28,0,0
94006,28,2,0
94007,12,0,0
94008,25,0,0
94009,15,-1,0
94010,14,1,0
94011,12,-1,0
94012,42,1,1
94013,25,1,0
94014,47,2,0
94015,21,0,0
94016,11,0,0
94017,24,4,0
94018,11,0,0
94019,22,0,1
94020,20,0,0
94021,19,1,0
94022,46,0,0
94023,81,1,1
94024,88,0,1
94025,55,1,1
94026,18,0,0
94027,100,-1,1
94028,11,0,0
94029,30,0,1
94030,12,1,0
94031,17,1,0
94032,94,0,0
94033,16,0,0
94034,28,1,0
94035,47,0,1
94036,27,0,1
94037,28,0,1
94038,17,1,0
94039,26,0,0
94040,20,1,0
94041,14,-1,0
94042,34,1,1
94043,32,0,0
94044,19,1,0
94045,20,1,0
94046,17,-1,0
94047,48,1,1
94048,61,0,1
94049,12,1,0
94050,11,1,0
94051,174,0,1
94052,22,1,0
94053,16,1,0
94054,18,0,0
94055,16,1,0
94056,21,1,0
94057,24,1,1
94058,36,1,1
94059,19,0,0
94060,121,0,1
94061,18,0,0
94062,16,1,0
94063,73,0,1
94064,30,0,1
94065,19,0,0
94066,7,1,0
94067,14,0,0
94068,26,0,0
94069,22,0,0
94070,22,1,0
94071,11,1,0
94072,18,0,0
94073,19,0,1
94074,20,0,0
94075,58,0,1
94076,13,1,0
94077,30,1,1
94078,23,0,0
94079,25,0,0
94080,28,2,1
94081,18,0,0
94082,21,0,0
94083,14,-1,0
94084,35,0,1
94085,54,0,1
94086,25,1,0
94087,18,0,0
94088,129,0,1
94089,25,-1,0
94090,11,0,1
94091,23,0,0
94092,34,0,0
94093,71,0,1
94094,32,1,1
94095,22,2,0
94096,26,0,1
94097,62,2,0
94098,16,1,0
94099,21,0,0
94100,22,0,0
94101,15,1,0
94102,40,1,1
94103,24,-1,0
94104,19,0,0
94105,22,0,0
94106,118,1,1
94107,18,-1,0
94108,12,0,0
94109,28,0,1
94110,27,1,0
94111,12,2,0
94112,37,0,1
94113,18,1,0
94114,21,1,0
94115,15,-1,0
94116,72,-1,1
94117,43,0,1
94118,11,1,0
94119,26,1,0
94120,16,0,0
94121,17,0,0
94122,16,2,0
94123,109,1,1
94124,19,1,0
94125,21,1,0
94126,21,2,0
94127,22,0,0
94128,15,1,0
94129,19,0,0
94130,13,0,0
94131,19,1,0
94132,28,-1,0
94133,21,1,0
94134,36,1,0
94135,150,3,1
94136,23,0,0
94137,42,-1,0
94138,20,1,0
94139,23,0,0
94140,21,1,0
94141,19,1,0
94142,13,1,0
94143,17,2,0
94144,21,1,0
94145,26,1,1
94146,21,0,0
94147,40,0,0
94148,20,-1,0
94149,46,1,0
94150,98,1,0
94151,17,0,0
94152,25,2,0
94153,14,1,0
94154,38,1,1
94155,17,2,0
94156,139,0,1
94157,99,0,1
94158,110,0,1
94159,36,-1,0
94160,12,1,0
94161,16,1,1
94162,27,0,0
94163,32,1,1
94164,18,0,0
94165,31,1,0
94166,206,0,1
94167,237,0,1
94168,29,0,1
94169,20,-1,0
94170,16,0,0
94171,30,1,1
94172,26,0,0
94173,24,0,0
94174,21,0,0
94175,18,0,0
94176,17,0,0
94177,73,0,1
94178,14,0,1
94179,27,1,0
94180,60,1,1
94181,20,-1,0
94182,22,0,0
94183,18,0,0
94184,33,0,1
94185,19,0,0
94186,21,0,1
94187,17,1,0
94188,53,0,1
94189,28,0,0
94190,38,0,1
94191,32,0,1
94192,24,0,0
94193,21,0,0
94194,24,0,0
94195,16,0,1
94196,314,0,1
94197,44,0,1
94198,23,0,0
94199,18,0,0
94200,22,0,1
94201,13,0,0
94202,52,0,1
94203,41,0,1
94204,238,0,1
94205,22,-1,0
94206,10,2,0
94207,21,0,0
94208,27,0,0
94209,38,0,1
94210,13,1,0
94211,72,0,0
94212,45,0,1
94213,20,0,1
94214,21,1,0
94215,60,-1,1
94216,237,0,1
94217,206,0,1
94218,17,0,0
94219,29,0,1
94220,14,0,0
94221,17,0,0
94222,44,1,1
94223,24,1,1
94224,17,0,0
94225,32,0,1
94226,62,1,1
94227,14,0,0
94228,64,0,1
94229,27,0,0
94230,21,1,0
94231,12,0,0
94232,23,1,0
94233,10,-1,0
94234,20,1,0
94235,25,0,0
94236,73,1,1
94237,23,0,0
94238,17,1,0
94239,18,1,0
94240,21,1,0
94241,20,0,0
94242,18,0,0
94243,12,1,0
94244,23,-1,0
94245,46,0,0
94246,20,0,0
94247,273,0,1
94248,22,0,0
94249,79,0,1
94250,15,0,0
94251,35,0,1
94252,24,0,1
94253,56,0,1
94254,33,1,1
94255,13,0,0
94256,15,0,0
94257,16,0,0
94258,325,0,1
94259,20,1,0
94260,22,1,0
94261,23,1,0
94262,16,-1,0
94263,13,0,0
94264,15,-1,0
94265,26,1,0
94266,23,0,1
94267,46,0,0
94268,44,0,1
94269,67,0,0
94270,21,1,0
94271,15,-1,0
94272,119,1,1
94273,16,0,0
94274,27,0,1
94275,21,4,0
94276,26,1,0
94277,28,0,1
94278,40,0,1
94279,17,-1,0
94280,21,1,0
94281,55,0,1
94282,16,1,0
94283,14,0,0
94284,29,0,1
94285,71,0,1
94286,45,1,1
94287,18,2,0
94288,11,-1,0
94289,28,0,0
94290,77,0,1
94291,23,0,0
94292,20,0,0
94293,24,0,0
94294,22,-1,0
94295,14,0,0
94296,22,-1,0
94297,22,-1,0
94298,57,1,1
94299,21,0,0
94300,27,1,1
94301,24,0,0
94302,53,0,1
94303,44,0,1
94304,17,-1,0
94305,259,0,1
94306,11,1,0
94307,17,0,0
94308,31,-1,0
94309,9,0,0
94310,15,0,0
94311,71,1,1
94312,14,2,0
94313,23,0,1
94314,11,0,0
94315,23,1,0
94316,62,0,1
94317,13,0,1
94318,25,0,1
94319,26,1,0
94320,29,0,0
94321,59,1,1
94322,45,0,1
94323,44,1,1
94324,13,0,0
94325,150,1,1
94326,242,2,1
94327,17,1,0
94328,27,2,1
94329,10,0,0
94330,15,0,0
94331,22,0,0
94332,60,0,1
94333,20,1,0
94334,24,1,1
94335,25,0,1
94336,40,0,1
94337,17,0,0
94338,13,0,0
94339,44,0,0
94340,30,0,1
94341,22,0,1
94342,29,0,0
94343,132,0,1
94344,30,0,0
94345,73,0,1
94346,23,1,0
94347,33,1,1
94348,271,-1,1
94349,75,0,1
94350,37,0,0
94351,19,2,0
94352,56,0,1
94353,28,2,1
94354,40,0,1
94355,22,1,0
94356,24,-1,0
94357,19,2,0
94358,20,0,0
94359,43,0,0
94360,19,0,1
94361,15,0,1
94362,18,0,0
94363,60,0,1
94364,24,0,0
94365,20,1,0
94366,23,1,1
94367,49,0,0
94368,242,0,1
94369,14,-1,0
94370,17,1,0
94371,22,0,0
94372,15,1,0
94373,16,0,0
94374,21,0,0
94375,19,1,0
94376,50,2,0
94377,56,-1,0
94378,54,1,1
94379,22,1,0
94380,22,0,0
94381,19,1,0
94382,17,1,0
94383,15,1,1
94384,12,2,0
94385,9,1,0
94386,19,0,0
94387,32,1,0
94388,92,1,1
94389,17,1,0
94390,18,0,0
94391,14,0,0
94392,15,0,0
94393,72,0,0
94394,29,0,0
94395,27,0,0
94396,51,-1,1
94397,20,0,0
94398,26,2,0
94399,19,1,0
94400,36,0,1
94401,23,-1,0
94402,28,0,0
94403,27,-1,0
94404,40,0,1
94405,30,0,0
94406,305,0,1
94407,40,0,0
94408,16,-1,0
94409,23,0,0
94410,52,0,1
94411,18,2,0
94412,23,0,0
94413,22,1,0
94414,16,2,0
94415,23,0,0
94416,43,0,1
94417,12,1,0
94418,36,0,1
94419,27,2,0
94420,22,0,0
94421,8,1,0
94422,51,0,1
94423,16,-1,0
94424,25,1,0
94425,28,0,0
94426,38,0,1
94427,15,1,0
94428,68,0,1
94429,141,0,1
94430,238,0,1
94431,32,-1,1
94432,63,0,1
94433,31,0,1
94434,17,1,0
94435,64,0,1
94436,18,0,0
94437,18,0,0
94438,21,2,0
94439,41,0,1
94440,26,0,0
94441,13,0,0
94442,14,0,0
94443,20,0,0
94444,34,5,0
94445,29,0,0
94446,26,0,1
94447,18,0,0
94448,68,0,1
94449,152,-1,1
94450,18,1,1
94451,15,-1,0
94452,14,1,0
94453,26,1,0
94454,18,0,0
94455,82,0,1
94456,71,0,1
94457,36,0,0
94458,19,0,0
94459,28,0,1
94460,20,1,0
94461,18,0,0
94462,26,2,0
94463,21,0,0
94464,65,1,1
94465,15,2,0
94466,24,0,1
94467,48,0,1
94468,31,-1,1
94469,31,0,1
94470,30,1,0
94471,71,1,0
94472,55,0,1
94473,17,0,0
94474,32,2,0
94475,21,0,1
94476,25,0,0
94477,23,0,0
94478,15,0,0
94479,19,0,0
94480,19,0,0
94481,18,0,0
94482,18,0,0
94483,29,0,0
94484,19,1,0
94485,112,0,1
94486,25,0,0
94487,12,0,0
94488,21,0,0
94489,29,0,0
94490,24,1,0
94491,17,0,1
94492,21,1,0
94493,12,0,0
94494,71,1,1
94495,21,-1,0
94496,26,0,0
94497,17,2,0
94498,25,1,0
94499,21,1,0
94500,21,0,1
94501,14,0,0
94502,27,2,0
94503,15,1,0
94504,28,0,0
94505,21,0,0
94506,8,0,1
94507,95,0,1
94508,17,1,0
94509,18,0,0
94510,13,0,0
94511,15,1,0
94512,14,0,0
94513,30,0,0
94514,15,0,0
94515,24,0,0
94516,19,0,0
94517,16,1,0
94518,16,0,0
94519,14,0,1
94520,23,0,0
94521,15,-1,0
94522,21,0,0
94523,32,0,0
94524,20,0,0
94525,17,1,0
94526,49,0,1
94527,14,-1,0
94528,19,1,0
94529,23,0,1
94530,242,2,1
94531,34,0,0
94532,28,0,0
94533,15,1,0
94534,239,-1,1
94535,50,0,1
94536,72,0,1
94537,13,0,0
94538,21,1,0
94539,129,1,1
94540,17,1,0
94541,17,0,0
94542,33,1,0
94543,13,-1,0
94544,18,0,0
94545,51,0,1
94546,21,0,0
94547,40,0,1
94548,56,0,1
94549,19,0,0
94550,16,0,0
94551,11,0,0
94552,83,0,1
94553,18,0,0
94554,25,0,0
94555,21,0,0
94556,20,1,0
94557,14,-1,0
94558,15,-1,0
94559,41,0,1
94560,16,0,0
94561,19,1,1
94562,25,1,1
94563,71,-1,1
94564,25,1,0
94565,28,1,0
94566,21,3,0
94567,62,0,1
94568,19,-1,0
94569,14,1,0
94570,20,0,0
94571,19,0,0
94572,58,0,1
94573,26,0,0
94574,16,0,0
94575,17,0,0
94576,23,0,0
94577,36,1,1
94578,14,-1,0
94579,12,0,0
94580,18,0,0
94581,30,0,1
94582,13,1,0
94583,47,0,1
94584,27,0,0
94585,20,1,0
94586,15,0,0
94587,19,0,0
94588,61,0,1
94589,24,1,0
94590,20,0,1
94591,16,0,0
94592,26,0,1
94593,16,0,1
94594,23,0,0
94595,33,2,0
94596,41,0,1
94597,25,1,0
94598,23,0,0
94599,30,0,1
94600,18,0,0
94601,237,0,1
94602,26,0,0
94603,123,0,1
94604,75,0,1
94605,28,1,0
94606,31,0,0
94607,17,0,0
94608,25,0,0
94609,17,1,0
94610,238,0,1
94611,19,0,0
94612,20,0,0
94613,20,0,0
94614,10,0,0
94615,17,0,0
94616,47,1,1
94617,13,-1,0
94618,7,1,0
94619,53,0,1
94620,238,-1,1
94621,17,0,0
94622,31,0,0
94623,29,0,1
94624,16,0,0
94625,72,0,1
94626,54,0,1
94627,10,2,1
94628,18,0,0
94629,18,0,0
94630,59,1,1
94631,86,0,1
94632,36,1,1
94633,19,0,0
94634,19,0,0
94635,61,1,1
94636,13,1,1
94637,14,1,0
94638,55,0,1
94639,15,1,0
94640,26,0,0
94641,14,1,0
94642,14,0,1
94643,24,0,0
94644,14,0,0
94645,29,0,0
94646,25,0,0
94647,14,0,1
94648,13,-1,0
94649,22,-1,0
94650,14,0,0
94651,13,1,0
94652,66,0,1
94653,33,0,0
94654,35,0,1
94655,32,0,1
94656,29,0,0
94657,88,0,1
94658,55,-1,1
94659,19,0,0
94660,42,1,0
94661,15,0,0
94662,13,2,0
94663,16,0,0
94664,129,0,1
94665,19,0,0
94666,98,1,1
94667,7,-1,0
94668,20,2,0
94669,23,0,0
94670,31,0,1
94671,17,0,0
94672,15,1,0
94673,29,-1,0
94674,23,0,1
94675,29,1,1
94676,200,1,1
94677,55,0,1
94678,40,0,1
94679,30,0,1
94680,20,1,0
94681,45,0,1
94682,147,0,1
94683,35,1,0
94684,62,0,1
94685,18,0,0
94686,18,0,0
94687,22,1,0
94688,15,0,1
94689,11,2,0
94690,16,-1,0
94691,90,0,1
94692,43,0,0
94693,88,1,1
94694,25,1,0
94695,18,1,0
94696,29,0,1
94697,24,0,0
94698,19,1,0
94699,16,0,0
94700,35,0,0
94701,19,0,0
94702,99,0,1
94703,37,1,0
94704,21,1,0
94705,63,0,1
94706,39,0,1
94707,42,0,1
94708,29,1,0
94709,14,0,0
94710,33,0,0
94711,17,0,0
94712,18,0,0
94713,39,0,1
94714,20,0,0
94715,12,1,0
94716,26,0,0
94717,15,0,0
94718,75,0,1
94719,24,0,0
94720,16,0,0
94721,13,0,0
94722,19,0,0
94723,11,0,0
94724,15,1,0
94725,12,0,0
94726,11,-1,0
94727,84,0,1
94728,210,1,1
94729,15,0,1
94730,34,0,1
94731,15,0,0
94732,19,2,0
94733,29,1,1
94734,49,0,1
94735,55,3,0
94736,11,1,0
94737,21,1,0
94738,17,0,1
94739,39,1,0
94740,22,-1,0
94741,19,2,0
94742,19,0,0
94743,52,0,1
94744,16,0,0
94745,17,-1,0
94746,25,0,0
94747,15,2,0
94748,13,0,0
94749,35,-1,0
94750,8,0,0
94751,15,1,0
94752,24,0,1
94753,15,-1,0
94754,31,3,1
94755,22,0,0
94756,21,0,0
94757,21,0,0
94758,25,1,0
94759,17,0,0
94760,26,0,1
94761,37,0,1
94762,57,0,1
94763,19,1,0
94764,19,2,0
94765,18,-1,0
94766,242,2,1
94767,27,0,0
94768,22,0,0
94769,13,0,1
94770,55,0,1
94771,11,0,0
94772,32,0,1
94773,20,0,0
94774,23,0,0
94775,39,1,0
94776,21,0,0
94777,27,0,1
94778,27,0,0
94779,33,0,0
94780,20,0,0
94781,20,1,0
94782,23,0,0
94783,28,1,0
94784,62,0,1
94785,15,-1,0
94786,45,0,1
94787,21,0,0
94788,71,0,1
94789,19,0,0
94790,58,0,1
94791,18,0,0
94792,25,1,0
94793,62,0,1
94794,27,0,1
94795,31,0,0
94796,17,0,0
94797,10,-1,0
94798,25,0,0
94799,13,1,0
94800,25,0,1
94801,128,0,1
94802,18,1,0
94803,25,0,1
94804,12,0,0
94805,21,0,0
94806,16,0,0
94807,16,-1,0
94808,56,0,0
94809,120,2,1
94810,30,1,0
94811,24,1,0
94812,12,-1,0
94813,15,1,0
94814,21,0,0
94815,16,0,0
94816,35,0,1
94817,23,0,0
94818,20,-1,0
94819,19,0,0
94820,51,0,1
94821,19,0,0
94822,88,0,1
94823,20,1,0
94824,46,0,1
94825,23,0,0
94826,35,0,1
94827,84,-1,1
94828,30,0,1
94829,27,0,0
94830,18,1,0
94831,21,-1,1
94832,28,0,0
94833,9,1,0
94834,22,2,0
94835,12,2,0
94836,36,0,1
94837,46,0,0
94838,11,1,0
94839,27,0,1
94840,129,0,1
94841,16,0,0
94842,19,0,0
94843,22,2,0
94844,13,1,0
94845,29,0,0
94846,640,0,1
94847,29,0,1
94848,14,1,0
94849,23,0,0
94850,26,1,0
94851,20,0,0
94852,17,0,0
94853,20,1,0
94854,21,1,0
94855,18,2,0
94856,19,1,0
94857,59,0,0
94858,371,2,1
94859,11,0,0
94860,17,1,0
94861,21,0,0
94862,14,0,1
94863,12,1,0
94864,17,0,0
94865,12,1,0
94866,32,0,1
94867,42,0,1
94868,16,1,0
94869,25,0,0
94870,21,-1,0
94871,19,0,0
94872,14,0,0
94873,22,0,0
94874,16,0,0
94875,19,1,0
94876,49,0,1
94877,19,0,0
94878,50,0,1
94879,20,0,0
94880,22,0,0
94881,108,0,1
94882,14,0,0
94883,19,0,0
94884,23,1,0
94885,18,0,0
94886,12,0,0
94887,14,-1,0
94888,43,0,1
94889,11,1,1
94890,22,0,0
94891,28,1,0
94892,19,1,0
94893,99,1,1
94894,19,0,0
94895,21,0,0
94896,26,0,0
94897,40,-1,1
94898,19,0,0
94899,52,0,1
94900,58,-1,1
94901,63,-1,1
94902,21,-1,0
94903,21,0,0
94904,271,0,1
94905,18,0,0
94906,81,0,1
94907,11,0,0
94908,11,1,0
94909,14,0,0
94910,33,0,0
94911,29,0,1
94912,14,0,0
94913,88,0,1
94914,72,0,1
94915,14,-1,0
94916,20,-1,0
94917,16,-1,0
94918,18,0,0
94919,105,0,1
94920,28,2,0
94921,242,2,1
94922,46,0,0
94923,51,0,1
94924,12,0,0
94925,24,0,0
94926,24,0,0
94927,19,0,0
94928,17,1,0
94929,19,0,0
94930,16,0,1
94931,15,0,0
94932,14,0,0
94933,18,1,0
94934,25,0,0
94935,316,-1,1
94936,65,1,1
94937,46,0,0
94938,25,1,0
94939,49,1,1
94940,12,1,0
94941,26,1,0
94942,16,0,0
94943,24,1,0
94944,16,1,0
94945,15,0,0
94946,62,0,1
94947,15,0,0
94948,27,1,0
94949,62,0,1
94950,59,1,1
94951,16,0,0
94952,15,1,0
94953,210,0,1
94954,27,0,1
94955,31,0,1
94956,72,0,1
94957,25,0,0
94958,20,0,0
94959,9,2,0
94960,17,2,0
94961,18,0,0
94962,16,1,0
94963,82,0,1
94964,65,0,1
94965,12,-1,0
94966,18,0,0
94967,15,0,0
94968,55,0,1
94969,27,0,0
94970,65,0,1
94971,26,0,0
94972,16,1,0
94973,100,2,0
94974,48,0,1
94975,13,1,0
94976,23,-1,0
94977,30,1,0
94978,29,-1,0
94979,19,0,0
94980,28,1,0
94981,23,0,1
94982,53,1,1
94983,25,1,0
94984,51,0,1
94985,27,0,0
94986,13,-1,1
94987,12,0,0
94988,22,1,0
94989,14,1,0
94990,37,0,1
94991,27,0,0
94992,15,1,1
94993,12,1,0
94994,27,1,0
94995,22,1,0
94996,14,0,0
94997,28,0,0
94998,63,0,1
94999,92,0,0
95000,30,1,0
95001,25,0,0
95002,21,0,0
95003,13,0,0
95004,20,1,0
95005,12,0,0
95006,85,0,1
95007,16,-1,0
95008,69,1,1
95009,30,1,0
95010,18,0,0
95011,24,0,1
95012,22,0,0
95013,11,2,0
95014,38,0,1
95015,23,1,0
95016,66,1,1
95017,18,-1,1
95018,22,0,0
95019,36,0,1
95020,15,0,0
95021,27,0,0
95022,16,0,0
95023,34,1,1
95024,36,0,1
95025,45,0,1
95026,27,0,0
95027,49,0,1
95028,18,1,0
95029,14,0,0
95030,103,0,1
95031,13,2,0
95032,29,0,0
95033,15,3,0
95034,26,0,0
95035,28,2,0
95036,91,-1,0
95037,19,1,0
95038,18,0,0
95039,19,0,0
95040,16,2,1
95041,32,-1,0
95042,21,0,0
95043,21,-1,0
95044,19,-1,0
95045,39,0,1
95046,21,0,0
95047,45,0,1
95048,12,0,0
95049,38,1,0
95050,23,-1,0
95051,38,0,1
95052,20,1,0
95053,39,0,0
95054,32,1,1
95055,18,-1,0
95056,17,1,0
95057,21,2,0
95058,12,1,0
95059,13,1,0
95060,21,0,0
95061,64,1,1
95062,20,0,0
95063,18,0,0
95064,23,0,0
95065,42,0,1
95066,17,1,0
95067,107,0,1
95068,58,0,1
95069,12,1,0
95070,11,1,0
95071,24,0,0
95072,18,0,0
95073,18,0,0
95074,22,-1,0
95075,22,2,0
95076,14,-1,0
95077,19,1,0
95078,15,0,0
95079,21,1,0
95080,30,0,1
95081,15,1,0
95082,221,-1,1
95083,24,-1,0
95084,17,1,0
95085,21,0,0
95086,17,0,0
95087,12,0,0
95088,16,0,0
95089,25,0,0
95090,10,-1,0
95091,14,1,0
95092,13,1,1
95093,36,0,1
95094,12,0,0
95095,17,3,0
95096,41,0,1
95097,24,0,0
95098,13,1,0
95099,229,0,1
95100,20,2,0
95101,22,0,0
95102,19,-1,0
95103,21,2,0
95104,17,0,0
95105,41,0,1
95106,99,0,1
95107,16,2,0
95108,18,0,0
95109,30,0,0
95110,74,-1,1
95111,41,0,1
95112,19,0,0
95113,41,1,1
95114,65,3,0
95115,27,1,0
95116,59,0,0
95117,114,0,0
95118,21,0,0
95119,25,1,0
95120,20,-1,0
95121,12,2,1
95122,21,0,0
95123,61,0,1
95124,59,1,1
95125,17,0,0
95126,26,0,0
95127,20,1,0
95128,24,0,0
95129,18,0,0
95130,46,0,1
95131,31,1,0
95132,85,0,1
95133,21,-1,0
95134,12,0,1
95135,78,0,1
95136,29,1,1
95137,43,0,1
95138,18,1,0
95139,9,0,0
95140,48,0,1
95141,27,1,0
95142,43,1,1
95143,15,0,0
95144,13,0,0
95145,68,0,1
95146,47,0,0
95147,18,1,0
95148,56,0,1
95149,27,0,0
95150,106,0,1
95151,24,0,0
95152,9,1,0
95153,50,1,1
95154,282,0,1
95155,35,0,1
95156,17,-1,0
95157,28,1,0
95158,50,1,1
95159,14,0,0
95160,40,0,1
95161,27,0,0
95162,27,0,0
95163,23,1,0
95164,21,0,0
95165,23,0,0
95166,18,0,0
95167,14,0,0
95168,10,0,0
95169,22,0,0
95170,20,0,0
95171,18,0,0
95172,21,0,1
95173,17,0,0
95174,13,2,0
95175,24,0,0
95176,25,2,0
95177,11,0,0
95178,25,1,0
95179,41,0,0
95180,20,0,0
95181,29,0,0
95182,35,1,0
95183,19,3,0
95184,17,1,0
95185,12,0,0
95186,68,0,1
95187,31,0,0
95188,12,-1,0
95189,46,0,1
95190,46,1,0
95191,43,1,1
95192,16,0,0
95193,20,-1,0
95194,16,0,0
95195,20,-1,0
95196,49,1,1
95197,28,1,0
95198,11,0,1
95199,14,0,0
95200,73,0,1
95201,45,1,1
95202,21,1,0
95203,50,1,1
95204,13,0,0
95205,15,0,0
95206,47,0,0
95207,18,0,0
95208,43,1,1
95209,19,0,0
95210,28,-1,0
95211,72,0,1
95212,40,1,1
95213,13,1,0
95214,15,1,0
95215,17,0,0
95216,17,2,0
95217,19,0,0
95218,19,0,0
95219,21,1,0
95220,24,2,0
95221,12,0,0
95222,37,2,1
95223,17,0,0
95224,24,1,0
95225,229,0,1
95226,15,0,0
95227,119,1,0
95228,26,0,0
95229,89,0,0
95230,49,0,1
95231,21,-1,0
95232,13,2,1
95233,41,1,1
95234,25,1,0
95235,153,1,1
95236,16,1,0
95237,113,0,1
95238,26,1,0
95239,222,0,1
95240,21,0,0
95241,33,1,1
95242,66,1,1
95243,23,0,0
95244,22,2,1
95245,220,0,1
95246,23,0,0
95247,12,0,0
95248,9,2,0
95249,12,1,0
95250,9,0,1
95251,23,-1,0
95252,43,-1,0
95253,51,0,1
95254,43,0,1
95255,14,1,0
95256,13,1,0
95257,43,2,1
95258,9,0,0
95259,26,0,0
95260,45,1,1
95261,144,0,1
95262,16,0,0
95263,20,0,0
95264,19,0,0
95265,13,0,1
95266,11,1,0
95267,16,0,0
95268,14,0,0
95269,38,0,1
95270,97,0,1
95271,64,0,1
95272,20,0,0
95273,241,1,1
95274,55,2,1
95275,80,0,1
95276,71,0,1
95277,72,1,1
95278,24,0,0
95279,16,-1,0
95280,96,1,1
95281,23,0,0
95282,16,2,0
95283,11,1,0
95284,21,0,0
95285,31,1,1
95286,14,-1,0
95287,77,0,1
95288,16,1,0
95289,15,1,0
95290,12,0,0
95291,146,0,1
95292,31,1,0
95293,121,0,1
95294,15,1,0
95295,13,0,0
95296,16,0,0
95297,25,1,0
95298,21,0,0
95299,127,0,1
95300,25,3,0
95301,19,0,0
95302,32,0,0
95303,95,0,1
95304,94,1,0
95305,73,1,1
95306,20,2,0
95307,111,0,1
95308,15,0,0
95309,22,0,0
95310,25,1,0
95311,18,0,0
95312,20,-1,0
95313,23,0,0
95314,80,0,1
95315,10,0,0
95316,72,0,1
95317,42,0,1
95318,21,0,0
95319,18,-1,0
95320,20,2,0
95321,44,0,1
95322,16,1,0
95323,14,2,0
95324,15,0,0
95325,13,2,0
95326,18,1,0
95327,31,1,0
95328,22,1,0
95329,37,0,1
95330,13,4,0
95331,46,0,0
95332,42,1,0
95333,19,0,0
95334,191,0,1
95335,18,0,0
95336,18,0,1
95337,19,0,0
95338,17,0,0
95339,39,2,1
95340,17,-1,0
95341,21,0,0
95342,22,0,0
95343,45,0,1
95344,14,1,0
95345,19,0,1
95346,18,-1,0
95347,17,-1,1
95348,17,1,0
95349,12,1,0
95350,18,0,0
95351,23,0,0
95352,20,-1,0
95353,50,0,1
95354,20,1,0
95355,15,-1,0
95356,60,1,1
95357,24,1,0
95358,10,0,0
95359,12,0,0
95360,13,0,0
95361,26,1,0
95362,23,0,0
95363,38,0,0
95364,17,0,0
95365,27,0,1
95366,19,0,0
95367,119,0,1
95368,20,0,0
95369,31,0,0
95370,131,0,1
95371,21,0,0
95372,57,1,0
95373,25,0,0
95374,25,2,0
95375,91,0,1
95376,16,0,0
95377,16,0,0
95378,47,0,0
95379,44,0,1
95380,35,1,1
95381,12,0,0
95382,17,1,0
95383,14,1,0
95384,77,0,1
95385,60,1,1
95386,27,0,0
95387,26,1,1
95388,59,0,1
95389,12,1,0
95390,29,0,1
95391,14,1,0
95392,20,1,0
95393,14,1,0
95394,143,-1,1
95395,57,0,1
95396,35,0,0
95397,27,2,1
95398,13,1,0
95399,75,0,1
95400,24,1,0
95401,23,0,1
95402,40,0,0
95403,36,1,1
95404,20,1,0
95405,18,0,0
95406,76,1,1
95407,22,1,0
95408,34,0,1
95409,27,0,1
95410,19,-1,0
95411,16,0,0
95412,15,-1,0
95413,19,-1,0
95414,15,0,0
95415,24,1,0
95416,42,0,1
95417,294,0,1
95418,116,0,1
95419,34,0,1
95420,24,2,0
95421,53,2,1
95422,26,0,0
95423,22,0,0
95424,41,0,1
95425,12,0,1
95426,21,0,1
95427,26,1,0
95428,10,-1,0
95429,15,0,0
95430,20,0,0
95431,38,0,1
95432,19,0,0
95433,76,1,1
95434,20,1,0
95435,52,0,1
95436,17,0,0
95437,12,1,1
95438,22,1,1
95439,15,1,0
95440,32,0,0
95441,59,0,1
95442,271,0,1
95443,22,1,1
95444,38,0,1
95445,13,-1,0
95446,21,-1,0
95447,13,-1,0
95448,26,1,0
95449,15,0,0
95450,24,2,0
95451,246,2,1
95452,14,0,0
95453,54,0,1
95454,28,1,0
95455,63,0,1
95456,34,1,0
95457,95,0,1
95458,37,0,0
95459,22,1,0
95460,17,0,0
95461,22,1,0
95462,49,0,1
95463,13,0,0
95464,21,1,0
95465,29,-1,0
95466,33,0,1
95467,106,0,1
95468,26,0,0
95469,242,2,1
95470,18,0,0
95471,22,0,0
95472,23,1,0
95473,23,-1,0
95474,23,0,0
95475,22,1,0
95476,63,0,1
95477,22,0,0
