unique_id,n_dots,n_hypens,n_underline,n_slash,n_questionmark,n_equal,n_at,n_and,n_exclamation,n_space,n_tilde,n_comma,n_plus,n_asterisk,n_hastag,n_dollar,n_percent
73511,2,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
73512,2,0,1,3,0,3,0,2,0,0,0,0,0,0,0,0,0
73513,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73514,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73515,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
73516,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73517,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73518,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
73519,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
73520,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73521,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73522,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73523,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73524,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
73525,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
73526,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73527,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73528,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73529,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
73530,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73531,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
73532,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73533,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73534,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73536,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73537,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73538,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73539,3,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0
73540,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
73541,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73542,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73543,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
73544,4,2,1,1,0,2,0,1,0,0,0,0,0,0,0,0,5
73545,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
73546,5,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
73547,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73548,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73549,1,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1
73550,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73551,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73552,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
73553,3,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
73554,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73555,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73556,3,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0
73557,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73558,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
73559,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73560,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73561,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73562,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73563,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
73564,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
73565,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
73566,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73567,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
73568,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73569,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73570,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73571,1,2,13,4,0,0,0,0,0,0,0,1,0,0,0,0,0
73572,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73573,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73574,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
73575,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73576,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
73577,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73578,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73579,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73580,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73581,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
73582,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73583,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
73584,4,2,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0
73585,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
73586,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73587,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
73588,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
73589,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
73590,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73591,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73592,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
73593,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73594,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73595,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
73596,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73598,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73599,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
73600,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
73601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73602,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
73603,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73604,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73605,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73606,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73607,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73608,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73609,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73610,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73611,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73612,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73613,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73614,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73615,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
73616,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73617,13,0,0,5,0,2,0,8,0,0,0,0,0,0,0,0,1
73618,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73619,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73620,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
73621,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73622,2,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0
73623,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
73624,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73625,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
73626,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
73627,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73628,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73629,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73630,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73631,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
73632,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73633,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73634,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73636,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73637,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
73638,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73639,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73640,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73641,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73642,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73643,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
73644,4,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
73645,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
73646,9,1,0,5,0,7,1,6,0,0,0,0,0,0,0,0,1
73647,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73648,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73649,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73650,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73651,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73652,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73653,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
73654,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73655,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73656,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73657,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
73658,2,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0
73659,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73660,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73661,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73662,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73663,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73664,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73665,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73666,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73668,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73669,2,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
73670,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73671,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73672,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73673,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73674,3,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
73675,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
73676,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73677,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
73678,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73679,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73680,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73681,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73682,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73683,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73684,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73685,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73686,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73687,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73688,3,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0
73689,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73690,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73691,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73692,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73693,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73694,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73695,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73696,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1
73697,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73698,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73699,2,1,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0
73700,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73701,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73702,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73703,2,0,1,1,0,3,0,2,0,0,0,0,0,0,0,0,0
73704,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
73705,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73706,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
73707,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
73708,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73709,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73710,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73711,2,3,3,6,0,2,0,1,0,0,0,0,0,0,0,0,0
73712,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73713,2,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
73714,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73716,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
73717,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73718,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73719,3,0,0,5,0,3,0,5,0,0,0,0,0,0,0,0,0
73720,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73721,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73722,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73723,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
73724,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73725,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73726,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
73727,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
73728,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73729,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73730,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
73731,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73732,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73733,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73734,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73735,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73736,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73737,1,0,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0
73738,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73739,3,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
73740,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
73741,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
73742,3,2,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
73743,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
73744,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73745,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73746,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73747,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73748,14,0,0,4,1,10,1,9,0,0,0,0,0,0,0,0,1
73749,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73750,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73751,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73752,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73753,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73754,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
73755,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73756,4,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0
73757,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73758,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73759,2,0,1,4,0,3,0,2,0,0,0,0,0,0,0,0,0
73760,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73761,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
73762,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73763,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73764,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
73765,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73766,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73767,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73768,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73769,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73770,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73771,3,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
73772,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73773,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73774,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73775,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73776,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73777,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73778,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73779,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73780,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73781,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73782,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73783,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73784,4,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
73785,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73786,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73787,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73788,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73789,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73790,2,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
73791,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
73792,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
73793,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73794,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73795,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73796,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73797,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73798,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
73799,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73800,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73801,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
73802,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73803,2,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
73804,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
73805,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73806,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
73807,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73808,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73809,4,2,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0
73810,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73811,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
73812,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
73813,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73814,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73815,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73816,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73817,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
73818,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
73819,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73820,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73821,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
73822,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73823,1,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
73824,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73825,2,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
73826,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73827,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
73828,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
73829,3,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
73830,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73831,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
73832,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73833,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
73834,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
73835,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73836,1,0,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0
73837,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
73838,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73839,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73840,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73841,3,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
73842,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73843,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73844,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73845,3,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
73846,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
73847,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73848,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
73849,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73850,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
73851,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73852,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73853,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73854,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
73855,2,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
73856,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73857,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73858,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73859,3,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
73860,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
73861,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73862,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73863,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73864,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73865,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73866,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73867,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73868,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
73869,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73870,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73871,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73872,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73873,6,0,0,6,0,3,0,2,0,0,0,0,0,0,0,0,0
73874,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73875,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73876,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
73877,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73878,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73879,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
73880,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
73881,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73882,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73883,8,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,7
73884,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73885,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
